t,net_profit,total_reward,total_revenue,total_waiting_cost,total_travel_cost,total_trips,total_requests,total_exit_cost,reward_period_0,profit_period_0,reward_period_1,profit_period_1,reward_period_2,profit_period_2,reward_period_3,profit_period_3,reward_period_4,profit_period_4,reward_period_5,profit_period_5,reward_period_6,profit_period_6,reward_period_7,profit_period_7
2079.329413100938,2379.345353804348,18129.040610010867,49352.4299999993,18332.015530190612,3458.0854593633985,6361,8838,9433.288400435462,605.6409038505032,291.92189666162733,-89.8091620795158,73.43017377925514,264.9417096131179,57.60700762419338,3388.93934216289,152.93915152188384,3282.126618790843,267.2651474327276,3655.5113518434223,338.52028099212305,5201.369049975111,554.912177593922,1820.3207958540697,642.7495181985971
2247.3186879353966,4958.181669722206,33987.80692585453,97317.75999999545,37803.013849470255,6568.089668086877,12511,17567,18958.849556589972,310.919612549413,605.4432528505674,-13.610057114538476,144.68061560949675,616.0829682201343,125.32614988366305,7083.570596668497,301.5035608816977,5833.228064464745,522.323497032712,7409.846401445422,748.1766326429866,9623.096440481579,1207.0322680647923,3124.6728991378577,1303.6956927562544
2415.324966612954,7258.713709204478,52404.54185080244,146662.87999999349,55442.65949628757,10238.077840209555,18840,26388,28577.600812700603,498.65757904033654,807.589666926181,-44.34565041144296,194.91565814708946,998.7990978221794,193.29207278250445,10418.633889950683,460.8720415069423,8948.232944017585,830.8950464268213,11657.392552634914,1195.5440190849972,14675.17369642931,1729.755881213539,5251.997741320133,1845.8493231161326
2415.32880163695,7258.72846336009,52415.18643892454,146675.0199999935,55444.07149639356,10238.16125198147,18841,26390,28577.600812700603,509.30216716243484,807.6044210817936,-44.34565041144296,194.91565814708946,998.7990978221794,193.29207278250445,10418.633889950683,460.8720415069423,8948.232944017585,830.8950464268213,11657.392552634914,1195.5440190849972,14675.17369642931,1729.755881213539,5251.997741320133,1845.8493231161326
2583.3103662512767,9952.988935378835,68395.83839349759,197704.48999999624,76557.96748513082,13979.883490474293,25399,35281,38770.800630894504,-139.6250544753417,1149.329272415148,-38.855950376277946,278.69459296839807,819.9445673441583,288.94962995941603,13852.702348342089,741.4114211758283,11854.00259940964,1136.7681146421403,15638.581328525794,1613.925352313482,19774.265550831384,2235.202869320537,6634.823003900725,2508.7076825832814
2583.3290075709565,9953.275133740528,68387.81152964833,197718.32999999623,76564.92248666642,13988.982699981136,25401,35283,38776.613283701285,-147.6519183245707,1149.61547077684,-38.855950376277946,278.69459296839807,819.9445673441583,288.94962995941603,13852.702348342089,741.4114211758283,11854.00259940964,1136.7681146421403,15638.581328525794,1613.925352313482,19774.265550831384,2235.202869320537,6634.823003900725,2508.7076825832814
2751.317807056988,12518.57227318037,84494.6857241454,245590.94999999888,95907.85637631729,16987.71525253603,31580,43995,48200.69264699497,-743.7369061747755,1589.655948769165,48.38196836724671,396.93940721842375,1068.875180470095,366.83756979312375,17166.82826038139,922.6360194165308,15210.78505048623,1336.7616620966244,19565.59060008257,1982.086104546753,24534.252459871717,2721.872489144381,7643.709110670046,3201.783072194351
2751.32944222246,12519.951583525199,84488.5626221276,245597.3699999989,95913.25509309626,16988.137027284385,31581,43996,48207.41525748542,-749.8600081925696,1591.0352591139927,48.38196836724671,396.93940721842375,1068.875180470095,366.83756979312375,17166.82826038139,922.6360194165308,15210.78505048623,1336.7616620966244,19565.59060008257,1982.086104546753,24534.252459871717,2721.872489144381,7643.709110670046,3201.783072194351
2919.32681474762,14978.513337836468,99110.63408573743,293995.2700000018,115359.284843628,21862.439151852715,37812,52823,57662.9119187715,-1097.6769097425547,1828.5279457531688,-318.0095716157296,469.0092356481807,896.9097077318952,476.64158142953636,19581.0068388941,1075.1267089957307,17357.031122824857,1538.92636351616,23455.169122459658,2461.211302801312,29904.447788941856,3323.772181877796,9331.755986257182,3805.2980178131934
2919.329066261019,14978.513337836468,99101.93772223419,293995.2700000018,115360.5160752753,21869.904283708653,37812,52823,57662.9119187715,-1106.3732732457966,1828.5279457531688,-318.0095716157296,469.0092356481807,896.9097077318952,476.64158142953636,19581.0068388941,1075.1267089957307,17357.031122824857,1538.92636351616,23455.169122459658,2461.211302801312,29904.447788941856,3323.772181877796,9331.755986257182,3805.2980178131934
2079.317068461231,3549.0613304579497,17901.62125112779,48669.21999999945,18140.60946485766,3223.696124170681,6278,8836,9403.293159844146,311.0183235773877,401.54670614831014,285.94824561509546,25.412472966025277,-6.809479419801395,45.9416301995605,3229.7105030472717,150.14206815415167,3175.852490135442,352.0173382783651,3866.046373979435,641.6748962796488,5296.5291191457,878.733417163622,1743.3256750467767,1053.5928012682261
2079.320334873245,3550.561305743976,17914.51701422963,48683.89999999944,18142.22793134611,3223.8618945803914,6280,8838,9403.293159844146,323.9140866792261,403.0466814343364,285.94824561509546,25.412472966025277,-6.809479419801395,45.9416301995605,3229.7105030472717,150.14206815415167,3175.852490135442,352.0173382783651,3866.046373979435,641.6748962796488,5296.5291191457,878.733417163622,1743.3256750467767,1053.5928012682261
2247.3186879353966,7332.512391303699,33322.354062916915,98217.16999999565,38236.47851214263,7695.14064344634,12645,17567,18963.19678149513,-887.9952185347513,890.3016350664278,199.3340318432781,81.0424545542405,284.72549932599554,117.75013450401626,7077.320058385376,272.55411194742265,6338.374818055111,777.2372180016591,7503.9435701178045,1347.139497525503,9654.304917859941,1797.224916434232,3152.346385862811,2049.262423270269
2415.324966612954,10459.95627684657,50379.76506468257,146058.1699999937,56440.45402562129,10415.063912933554,18798,26388,28822.8869967616,-704.8084229785221,1068.3639174500256,182.88040449454368,110.53899208275446,851.6761627103206,159.8577852393709,10773.45092957408,475.7873793131374,8833.693928325127,1326.0466378455626,11285.2121242637,1903.836042064399,14313.10650277436,2574.173094630898,4844.5534355198815,2841.35242822034
2079.317068461231,4199.59191052368,17514.200910858934,48285.019999999524,17852.42523801426,3299.7440414778857,6200,8836,9618.649809649443,609.1697177416654,533.9490811997866,-72.45262699283087,165.96438585925466,-78.51320851078455,183.49148272866952,3189.608337934361,320.37350857865897,3423.256306830922,351.2538768130656,3622.574926429127,670.8705522297083,4986.496114719059,965.1791313200858,1834.061342706846,1008.5098917943983
2079.320334873245,4202.2163582805115,17521.34267431372,48299.69999999952,17853.486688301164,3306.220827736194,6202,8838,9618.649809649443,616.3114811964543,536.5735289566186,-72.45262699283087,165.96438585925466,-78.51320851078455,183.49148272866952,3189.608337934361,320.37350857865897,3423.256306830922,351.2538768130656,3622.574926429127,670.8705522297083,4986.496114719059,965.1791313200858,1834.061342706846,1008.5098917943983
2247.3186879353966,8491.313934386179,33656.10403930558,95544.39999999575,36466.599515743634,6649.8957663767615,12266,17567,18771.8006785752,450.6580786057514,1071.0810750568858,-94.21784235509256,279.43766520489766,125.14038528606636,333.1825525894746,6478.871256551395,565.3711011982632,6522.964957038686,746.1114969899667,7648.503943282777,1294.2139380796389,9411.86566756827,1988.5194614343009,3112.3175933261164,2213.396643832786
2415.324966612954,13022.40639869824,50629.1480407199,145066.8499999933,56282.17082360556,9767.96014933025,18607,26388,28387.570986344486,753.4542637542693,1592.952769106296,-86.06848708781729,383.1379505806996,458.9634588043109,530.364654705173,9860.015670587625,905.942174201414,8887.312644013731,1380.2289595081927,11396.124929017624,2035.4583624388335,14701.63585571881,3001.1365656877647,4657.709705910912,3193.1849624694155
2415.32880163695,13024.920419896067,50644.06537300789,145087.91999999332,56283.9164707992,9772.36716984861,18609,26390,28387.570986344486,768.3715960422651,1595.4667903041222,-86.06848708781729,383.1379505806996,458.9634588043109,530.364654705173,9860.015670587625,905.942174201414,8887.312644013731,1380.2289595081927,11396.124929017624,2035.4583624388335,14701.63585571881,3001.1365656877647,4657.709705910912,3193.1849624694155
2583.310571763774,17608.657946081003,67850.25793259981,195222.08999999557,75542.85949528383,13447.878400189367,25070,35281,38381.09417192464,2.1398971186643045,2383.2651220592093,-44.585076117395616,585.5172918987944,748.8331540057412,818.0388391334122,13175.531526009483,1295.0331821858388,12025.210873751637,1814.9421901363444,15398.032647187674,2576.354625488628,20135.189360022472,3781.387846322102,6409.9055506242585,4354.118848855849
2583.3290075709565,17608.974224538746,67844.39788172678,195229.42999999557,75551.82352063393,13452.114425712298,25071,35283,38381.09417192464,-3.7201537543642367,2383.581400516954,-44.585076117395616,585.5172918987944,748.8331540057412,818.0388391334122,13175.531526009483,1295.0331821858388,12025.210873751637,1814.9421901363444,15398.032647187674,2576.354625488628,20135.189360022472,3781.387846322102,6409.9055506242585,4354.118848855849
2751.317807056988,21855.263586700392,84675.28899570403,243117.35999999777,94713.14572423109,16126.427539925302,31237,43995,47602.49774013305,-122.25664569814093,3195.7050106113197,59.08245979581217,750.7852069110191,1150.4292498382633,988.2263705952487,16498.880882227,1606.8793267522847,15577.417166824713,2247.2446570099382,19236.21123116814,3128.5830688280207,24617.414072479984,4589.918828648611,7658.110579074921,5347.921117342735
2751.32944222246,21858.022207390048,84676.31027892506,243123.7799999978,94718.03831131203,16126.933669623331,31238,43996,47602.49774013305,-121.23536247712283,3198.463631300975,59.08245979581217,750.7852069110191,1150.4292498382633,988.2263705952487,16498.880882227,1606.8793267522847,15577.417166824713,2247.2446570099382,19236.21123116814,3128.5830688280207,24617.414072479984,4589.918828648611,7658.110579074921,5347.921117342735
2919.32681474762,26150.93159967323,101971.82781169083,290396.0399999991,112229.00687007897,19180.51838294137,37330,52823,57014.68693527933,392.8261400737026,3866.2132149704225,116.74983210086114,896.0616657861661,1431.3600137867988,1179.8925423374046,19505.035662200717,1871.8741595791496,18162.545856400062,2642.5064455529905,23435.61276507597,3665.256890503059,29949.682125557585,5498.6002676880635,8978.015416504933,6530.526413254298
2919.329066261019,26150.93159967323,101968.24369518006,290396.0399999991,112230.03226970712,19183.077099823986,37330,52823,57014.68693527933,389.24202356293813,3866.2132149704225,116.74983210086114,896.0616657861661,1431.3600137867988,1179.8925423374046,19505.035662200717,1871.8741595791496,18162.545856400062,2642.5064455529905,23435.61276507597,3665.256890503059,29949.682125557585,5498.6002676880635,8978.015416504933,6530.526413254298
3087.326895487451,31544.26928513204,116814.99608601134,341280.3700000014,134322.52182088752,23044.196091298538,43857,61751,67098.65600178942,-886.8291992134615,4833.956931530158,293.0877537442287,1119.455023912876,1685.9707043909575,1344.694195165246,22895.611009679673,2294.142890038344,21043.392323734217,3171.3959233017436,27244.290290943307,4417.840001202136,34643.96920998932,6529.494443301718,9895.5039927587,7833.2898766774615
3255.3241389108207,35670.27747432813,134971.555159943,391098.55000000313,152982.17401748672,26691.023780076288,50275,70751,76453.79704248058,-498.4402853076982,5376.398795292543,40.10536112342488,1268.2247522278658,1751.2268411738442,1600.857541401017,26256.823334530538,2592.8573536589547,23928.90893626754,3712.652899231401,31852.057926672493,5001.594431893639,39855.76888394181,7403.212247805042,11785.104161561514,8714.479452816315
2016.1296667832637,1428.993298168993,1497.9054144888642,10261.77000000005,5986.590772126292,901.3212756037967,1351,1787,1875.9525377810387,-682.9378374811918,396.05990925189116,-50.716458959684275,49.58677787029321,29.149011500685546,63.594886439179994,-37.41388316412704,1.487619822262837,0.0,0.0,474.484772932186,79.90712318893554,1497.3256835409964,390.01534144146285,268.01412612000615,448.34164015497925
2088.1299158765696,6267.442915920099,19379.423215586416,59532.33999999929,24652.227510525736,4107.7097132087,7688,10665,11392.979560679434,-322.1040083413359,1266.899618333712,-91.03734867988234,222.93163742608346,404.9595940133181,276.52172934418536,3056.93453383761,371.70771884067295,3330.5241571888837,366.46170187628405,4619.816263525678,711.8459543870648,6478.348816485711,1346.3387710655861,1901.9812075558823,1704.7357846465761
2160.133549109787,12323.589976711019,31618.72075677212,108827.579999994,48713.55196384798,7730.780545218413,14014,19368,20764.52673416338,-2442.3334999059725,2475.000812754396,-3.55751569724932,481.33811380044983,606.9130243301363,559.5812955462006,6212.3307869353575,749.482716774404,6433.0592811382085,738.2438195835231,7899.280067346104,1381.1035320365277,10684.055084624913,2632.390214056399,2228.9735279987763,3306.449472158746
2232.1347061260485,15901.04073058436,48690.55519683439,156055.96999999337,66595.34204268972,10627.350759068351,20052,28218,30142.72200140731,-3041.559827604323,2930.8354499368215,163.2381969126075,600.9117770683724,974.9618352268968,732.7777147878923,9388.170972351754,1088.011718666381,9330.93648807113,1096.8243740509433,12640.6583942445,1924.298695657759,15291.392211748116,3454.447447022242,3942.7569258841495,4072.9335533933045
2304.135197158413,21410.87442086646,61218.963209700654,204877.21999999613,90594.91479700047,13634.746595337818,26346,36883,39428.59539795754,-3997.1925023665767,3757.9678477143316,165.9123172804883,817.0330296331118,1456.9809961187343,987.8308841628468,12413.958054505663,1439.1612617526555,12150.451585719007,1641.7875466090218,15377.650343379584,2772.9281761895913,19162.922804603724,4643.024313784851,4488.2796104635045,5351.141361018619
2376.1376495922736,25046.803467472917,81504.44642030157,254544.38999999934,107283.61029750969,16544.9081914647,32709,45928,49211.42509071548,-3512.718620444399,4249.263148833694,60.43802629579722,983.7287197357936,1940.021724589466,1185.276593340448,15839.614731816495,1859.3495592227482,15436.124753733986,2127.9620185741273,20179.187655274236,3376.2499053078154,24777.093456782743,5248.56653076572,6784.684692261557,6016.406991690825
2448.1553306485725,29632.36348026407,98801.9592425844,304421.66000000504,127357.17106868418,19515.526530201674,39096,54674,58747.00315851751,-3570.360469941369,4773.752306492163,-77.44555379982131,1137.1480691974791,2273.7949820207314,1425.2195880066506,19137.469614471083,2255.8766613925036,18468.04823508534,2716.7452778415886,24509.234061915136,4077.3769422814785,29463.39616899143,6281.216875652339,8597.822203853828,6965.02775939764
2520.1598534154346,35185.97218680192,113801.88372602442,356614.03000001085,151013.781886737,23173.9815250517,45761,63644,68624.3828621705,-4189.690139556218,5645.7483313982,-236.28239697626805,1402.4136271897721,2690.2983664347735,1695.032241334322,22451.32251732624,2627.737976213569,21266.539602000976,3294.228468809691,27888.072287233244,5056.308218895027,34129.687292737515,7423.172381045388,9801.936196841327,8041.330941914267
2592.166879133165,39440.50915810551,131997.55558055427,406806.2400000159,169617.18573919628,26842.99769396563,52212,72566,78348.50098626407,-4696.6644058001875,6482.5306880111675,-719.7251370589777,1631.2771977904356,2911.470842150521,1911.2998467775706,26062.54879201844,3022.338600926349,24636.597832984105,3722.7223930383734,32115.311194273447,5617.305350495504,39667.646360655424,8058.413180942399,12020.370101355626,8994.621900123813
2664.1713103580264,44014.49178965769,146989.5006583295,455691.0500000205,190540.5033256797,30100.594714125713,58454,81399,88060.45130185025,-5366.183491203798,7246.546067752822,-692.7262438551099,1808.8776239405283,3284.4439340425447,2172.7843879651186,28867.546735962387,3430.2285200185074,27499.2124092186,4254.198957613701,35756.559067616916,6433.412629809424,44528.655782401,8944.53783256601,13111.992464170946,9723.905769994
2736.176717205729,48006.88645318387,164943.3838027592,503566.0200000229,208014.28649539655,32957.75463516894,64614,90087,97650.59506666557,-5429.531598905814,8012.670746787277,-807.1035138703484,1971.7861889624894,3863.237441981425,2371.4579593264934,32209.478503870072,3745.0008860824637,30926.702902494566,4577.2200500794725,39691.81829425063,6995.328561779718,49130.54022996522,9795.025877744818,15358.241542995187,10538.39618242485
2808.180344333907,53000.25148518366,180372.5986901494,553568.56000003,229914.1765029663,36170.76592913809,71060,98877,107111.0188777372,-6811.126765873309,8872.88640679087,-1165.8582686816762,2139.540480704826,4178.976760152754,2679.6253330775894,35681.81849936629,4077.631142449953,34168.62525421651,5010.309123984802,43511.8259128448,7511.501786820823,54121.98575297665,10924.45529160338,16686.35154516869,11784.301919757932
2880.18871196957,57379.210817265666,197373.48232847193,602460.6600000358,247629.21788135509,40716.39742506631,77361,107686,116741.56236510091,-7357.00086852227,9601.617632371597,-1701.6644499139318,2354.0930734977233,4324.108957006342,2928.1253586361863,38366.78491264715,4366.585616074428,36779.603902125236,5365.950819620482,48131.62608386103,8185.652738821628,59427.79902278244,11867.782679798906,19402.224768505097,12709.402898453225
2952.1954126436895,61943.20869730495,212863.08166942964,651301.3700000437,267529.40719319007,44635.19697884001,83633,116410,126273.68415853399,-8633.736825390566,10193.615648710082,-1887.9028633627572,2519.291681195295,4869.970399846966,3177.895561517112,41547.48090101886,4723.645096068752,39621.86958543656,5711.743087670786,52081.775293260456,8806.737842672333,64712.015933963165,12802.831495776047,20551.60924467868,14007.448283705227
3024.1994548081702,66506.03565877228,228335.5685054035,700780.0100000483,289080.35907603265,47501.64089796596,90028,125300,135862.44152059083,-9629.375345462375,11090.951936538242,-1861.0640612293557,2642.598514715702,5422.624324175786,3372.1505112578575,44636.42331478726,4996.903294924762,42729.89811145413,6175.6853066112635,55636.21347761705,9529.152106191872,69379.12138338364,13708.109178731112,22021.727300697305,14990.484809814663
3096.2059662575157,71569.39973921352,243674.6559437619,750738.6600000482,310684.9101962234,50427.112345975125,96414,134224,145951.9815140324,-10032.820750426186,12041.824575011864,-1682.2804412568348,2908.3632732939896,5755.450357771306,3595.099747300873,47698.12235802354,5442.574915091105,45140.499173436896,6668.5410818279015,59664.5968157331,10186.773055487876,73880.43301231165,14677.386871809142,23250.655418185113,16048.836219407038
3168.211771799262,75613.10652703994,261726.32674404414,800002.5200000566,328231.84653280524,54656.908567755876,102747,143204,155387.43815538823,-10155.50708190538,12667.901292042876,-1914.834891801359,3089.0840517219904,6040.562748795285,3845.2622118134373,50888.21582286997,5838.087955345648,48383.02367656257,7051.225244285959,64067.23757802422,10657.595520501869,78609.5371714294,15455.462903552287,25808.0917200837,17008.48734779383
3240.213608072187,80258.77034369258,277883.0155475085,850704.4600000617,348435.2663740047,59208.96353678456,109266,152131,165177.2145417008,-10773.312807765291,13234.159734330877,-2077.1106498922863,3270.114291662205,6183.558080670583,4091.6542076439146,54008.82509693961,6174.761536894027,51352.365474718645,7513.509894357705,68421.513004323,11392.704249816894,83426.47206418104,16472.405121264048,27340.70528433878,18109.461307743833
3312.214640195787,84875.69390235907,295820.7616524776,901931.6500000658,367684.4298146142,63422.46615869621,115848,161040,175003.99237421525,-11616.930556924346,13961.060655819037,-2415.4560691235647,3484.980859525665,6701.379730482512,4311.133259238445,57659.522022979945,6555.096275400572,54805.02081131039,7943.159539005936,72605.96113966445,12082.108277268782,88690.09255886247,17480.908905425786,29391.172015227417,19057.24613069818
3384.219492326334,89918.436643869,312191.87435105245,952311.5600000707,388790.0752085048,66377.41264555488,122342,169754,184952.19779489894,-12016.10302355684,14794.50875992333,-2450.7487471625436,3660.2989449180996,7153.309605752243,4506.25669372003,61490.41187400667,6925.730450586034,57962.18332306096,8319.852830123715,76289.31387007842,12754.43418761014,92848.57980219429,18706.388064012983,30914.92764667369,20250.966713000817
3456.220537535316,94791.5815619569,329123.7660598055,1002580.7400000724,409535.6371317226,69288.43968918473,128799,178748,194632.89711930105,-12015.60836048979,15648.01063983883,-2527.6135813734004,3817.641112186777,7548.552539293007,4708.731493583816,64626.55920608204,7259.593566254378,60315.4444497432,8811.854458622962,80016.7514614472,13543.260479076016,98024.48274897343,19776.250089602512,33135.19759611816,21226.239722820348
3528.22580125585,99442.09822568277,346919.264867879,1053468.9700000838,429108.33261880657,72774.41899643891,135339,187706,204666.95351689094,-12000.73566289982,16364.07297528814,-2603.3817779042506,3942.680989089282,8139.377641196357,4942.739024688056,67501.23013407698,7671.695531190237,63501.40139639785,9426.286938101814,84105.39819568951,14146.492776704208,103012.31290392914,20662.5256567953,35263.66203737349,22285.60433385718
3600.2292014848463,104154.09003895521,362051.17398245056,1102862.9100001056,449999.3337578664,76219.07118323515,141658,196409,214593.33107646622,-12538.83165091153,17143.670264318946,-2582.8708325657763,4127.05108331225,8325.804914943325,5235.875940337544,70325.73491842947,8077.0831761048985,66023.9046441152,9891.54144199696,87658.24406041129,14767.144979971703,108151.57586847879,21446.234413078473,36687.61205951766,23465.48873986829
3672.2302382025264,108935.8174679809,378295.1054738638,1152378.430000116,470556.4426993542,79471.46362347831,148017,205409,224055.41820332943,-12603.731585828067,18152.596354674428,-3006.27201633367,4311.728217451371,8713.444347627315,5481.5694453586475,73495.79446688747,8453.739836126122,68743.67121899678,10271.272449219758,91673.18364630676,15414.037001506975,113063.63603688462,22378.526430588336,38215.37935928144,24472.347733092218
3744.232107588374,113913.40634047874,394706.1362455507,1202674.0200001332,491149.01044480474,83183.4799228308,154514,214173,233635.39338684804,-13139.463275599883,19067.418556729444,-3101.079825237071,4507.110402082849,8984.389478369802,5759.512931505161,76336.55574536904,8851.62229164465,71434.17286000746,10871.096103565555,95573.80279533392,16053.002162575689,118400.45295206847,23344.853211294936,40217.30551518282,25458.790681119885
3816.2330703820976,118882.4628182327,408822.0516139677,1252305.900000158,513491.99360518326,86615.71204214494,160892,222933,243376.1427387441,-14415.181385441329,19842.36777975659,-3366.4619114716984,4662.023826037143,9062.672065236424,6043.801883366179,79414.99707085219,9257.935599161816,74187.78140742215,11446.981798959641,99219.02203639403,16753.644044480232,123015.93159742987,24294.16396547743,41703.290733481284,26581.543921036213
3888.242940893026,122549.74438512849,427306.08552770916,1301301.7400001711,531241.7736792244,89780.9583548484,167162,231805,252972.92243825606,-14239.603303816199,20370.18921598067,-3023.543830251722,4853.469906050783,9389.314672124761,6227.590506128507,82562.48665444211,9596.066622110688,76996.12445941617,11844.670087332617,103334.45717297768,17379.729823094553,128326.54976163252,25056.23875831434,43960.29994110904,27221.789466160393
3960.2454208789754,126878.54141782009,443672.60520220647,1351044.4200001836,551516.7527566513,93248.89422205115,173535,240751,262606.1678191449,-14499.251768481967,21042.894915781675,-3236.9368428885014,5075.416197352058,9666.044975463241,6469.788012266614,85629.63135447119,9916.464626165067,79948.29087592421,12214.187800807176,107642.72874196479,17945.92690074793,132985.18095023013,26033.748500660018,45536.916915439695,28180.11446408582
4032.2457880235484,131881.262194207,459451.09061275667,1400834.5400002047,572276.7924605726,97149.91979684027,179932,249678,271956.73712988273,-15518.574438885535,22016.270934206328,-3556.4929760013774,5272.422359301091,9582.631458311555,6670.855569648449,88750.2156928035,10352.05485078117,83349.2150876453,12626.16766627797,111903.95958881879,18564.022050022006,137763.5544835693,27068.912477631085,47176.5817164111,29310.556286388
4104.246522219145,136172.10179653845,476252.16930022574,1449360.10000022,591185.8793019038,100213.51567247228,186175,258358,281708.5357254583,-15591.689020735304,22783.983394165512,-3427.420871330647,5388.356299937514,10143.388736646242,6885.67166503284,91837.19058206594,10643.168585136827,86269.43866936439,13049.958149715063,115864.5948817024,19182.201010252782,142517.6538953774,27972.685425751333,48639.01242704579,30266.077266597873
4176.248116730155,140925.11225502557,490127.2191451157,1498546.7000002395,613263.1108016445,103940.36748748648,192486,267142,291216.0025658151,-17282.892029978513,23603.11651506163,-3431.0473796029646,5542.436800434981,10586.507763652888,7109.507049368558,95360.83682625044,11018.277682168846,88905.02160220806,13478.331220184398,119326.95854891303,19898.38060931862,146916.89451649657,28934.161089915287,49744.93929708189,31340.90128862794
4248.248355928188,146574.06516387413,503033.20243797684,1547831.7500002566,635397.0588833609,108655.42963661862,198845,275984,300746.05904211407,-19871.42214363975,24760.129295984127,-3960.8568453868284,5767.532082315299,11090.844568956625,7369.737638714287,98846.05334027385,11385.613434384466,91964.07093470846,14079.222498093242,122797.43479489733,20602.028255334946,151336.35921467064,29958.22743566391,50830.71857339601,32651.574523441817
4320.254329466045,150700.1849379305,519406.6285144262,1597511.4700002612,655757.3816208139,112234.06083596736,205201,284893,310113.3990288641,-20916.8811933772,25260.508309115652,-4055.992368245011,5952.45605829901,11222.288807835881,7617.311147157038,102272.80255682548,11803.112665599912,95061.21422338147,14561.220369416213,126652.43576383342,21315.27768582857,156356.7816402429,30800.070764639215,52813.97908381959,33390.227937934775
4392.256834778188,155080.06168677277,536228.2510906416,1646389.2500002845,675509.8041409308,114970.97605688915,211488,293707,319680.2187116111,-21053.271184629382,25957.044859217458,-4059.7719721492754,6118.772625103258,11916.601254801244,7813.924767049726,105900.26649068533,12122.961596453933,97606.06755810483,15161.977041601282,130248.60399638818,22028.28679817796,161190.7607007159,31529.24711058706,54478.994246607384,34347.84688864488
2016.147445363685,1292.211904915081,1511.3776267537555,10324.460000000045,5515.71512250421,1231.2815745253904,1353,1792,2066.085676216655,-527.2546944451176,330.00264466333465,-169.25365584038803,52.9818378949219,-33.49088673475084,67.71369836850528,-3.8743281928483277,0.6484724152207564,0.0,0.0,469.12900554859283,97.78125033919763,1411.5916397567303,343.8352742397807,364.5305466615495,399.2487269941285
2088.1559810603735,5829.627139290347,19381.19437707087,58870.789999999026,23758.247259908174,4268.7358183424985,7634,10667,11462.612544678757,-515.9235677238808,1220.6131148179786,-143.62335941878067,254.09472506647032,152.53746031391734,240.56377082386587,3384.089310127503,325.3357602179739,3165.324394347479,321.9663825777171,4391.120566078506,689.5379315054275,6519.29240499321,1241.6105632385302,2428.377168352254,1535.904891042423
2160.156541090415,11142.308797403648,32783.873370286565,108348.99999999384,46007.97281616316,8275.82113302308,13987,19370,21281.332680527576,-2245.512966562049,2032.2991737390255,-554.5197520604506,428.3275712043477,594.291285990557,440.91275601860826,7001.4654054209805,665.4612506475787,6576.819453483798,766.9571036814783,7441.70919853854,1411.586232959571,10535.98427635429,2508.9814883695744,3433.6364691199606,2887.7832207832853
2232.16037775872,14762.902105287614,50513.8448386093,155817.26999999263,63246.00247355074,11026.810655042062,20080,28220,31030.612032795914,-2599.2438707460356,2595.207737892026,-330.1781349220252,557.0430328579694,845.3672328512824,611.3409296357033,10517.2223494665,984.6331082809985,9581.98790676182,1119.1178550363704,11835.248013715129,1925.5417467851064,15181.507916398092,3216.1112251519085,5481.933425086265,3753.9064696471414
2304.172889073752,19827.021973176554,64703.27041954659,204576.36999999546,84801.99496303726,14542.054086657785,26382,36887,40529.050530753535,-3498.8756805447006,3466.6300745208,-561.6517561004515,755.2053928365154,1333.6954867630463,817.4177932409033,13648.838689288612,1308.2590287053931,12288.836536081046,1704.0897332406923,14758.321211803206,2734.3937684262137,19834.857158836618,4203.039426762261,6899.248773424404,4837.986755442838
2376.1803585793314,23702.32020722562,83109.63613567138,254270.1399999991,103051.14504383,17731.13220686451,32772,45935,50378.22661362472,-3625.0789172193417,4037.379488692301,-828.8827755311279,911.2818021562589,1787.7418767437005,971.7232818299715,17021.582745156345,1655.789828349272,15196.410522716884,2157.501164966887,19228.341380417165,3388.4353701954,25342.15386560703,4888.310881929985,8987.36743779075,5691.898389104182
2448.18421886187,27948.374377386637,100899.72175542972,304144.9100000066,122075.92254177506,21184.951885369086,39189,54681,59984.31381741272,-3644.105989233783,4582.290480234484,-1088.0743814944894,1095.9224458981182,2244.810083549576,1207.216769448042,20383.475548689818,2020.4473679243906,18174.53807344934,2734.0878632168888,23393.49727504395,3996.5185692193795,30317.397594107173,5688.68594262667,11118.18355133142,6623.204938816792
2520.1863557874117,33518.728839935546,115017.57338068324,354398.51000001235,144397.37121511364,24926.245311555802,45628,63649,70057.3200926274,-4260.701734478967,5552.602418716054,-1003.6390791490792,1279.924161237501,2578.224690037992,1390.7414322373909,23619.23690624591,2355.7850379691513,20709.657788368106,3298.0976174760804,26599.406606743265,4865.8031709308425,34634.15727787047,6937.656552579564,12141.23092506455,7838.118448786596
2592.1886143916386,37557.081321142796,131681.94083788092,403277.2600000161,162773.15169018446,29151.08917670198,51926,72573,79671.07829520926,-5381.271776734779,6435.042805470658,-959.6311233879796,1421.887038672255,2001.3645763829845,1524.683022742452,26982.971103595417,2734.982980963793,24148.73069842141,3721.2018928051143,30885.025426553028,5437.880252045489,39924.446712030855,7628.354991180496,14080.305221045353,8653.048337261574
2664.188743498492,41907.2780112538,148133.35052310242,452853.77000002353,182753.621833814,32530.269760048497,58274,81401,89436.52788301157,-6038.291548115089,7179.445190568367,-823.8881013896893,1609.3338844780621,2179.7508852864407,1715.6020649786485,30047.883424610965,3125.8102389098576,27268.65622607121,4208.951013645535,34714.08074787913,6214.728591419287,44910.291052314315,8463.535160521682,15874.86783647247,9389.871866733536
